Ticker,Year,Close,Volume,ESG_Score,Prev_Close,Returns,Monthly_Returns
DPLM.L,2013,607.4166666666666,30904284,21.86,449.3250020345052,0.3518425725618114,0.3518425725618114
DPLM.L,2014,689.625,28267767,17.19,607.4166666666666,0.13534092468102626,0.13534092468102626
DPLM.L,2015,751.2083333333334,37772346,21.58,689.625,0.089299740196967,0.089299740196967
DPLM.L,2016,826.25,28031441,18.53,751.2083333333334,0.09989461423262516,0.09989461423262516
DPLM.L,2017,1097.8333333333333,32189182,24.67,826.25,0.3286938981341401,0.3286938981341401
DPLM.L,2018,1263.25,45532489,24.49,1097.8333333333333,0.15067557309852747,0.15067557309852747
DPLM.L,2019,1577.3333333333333,48403245,34.13,1263.25,0.24863117619895767,0.24863117619895767
DPLM.L,2020,1939.6666666666667,63644941,32.63,1577.3333333333333,0.2297125950972106,0.2297125950972106
DPLM.L,2021,2857.6666666666665,52418952,35.04,1939.6666666666667,0.47327719539439755,0.47327719539439755
DPLM.L,2022,2607.6666666666665,57843515,38.11,2857.6666666666665,-0.08748396127376648,-0.08748396127376648
ENT.L,2006,278.5416666666667,41534826,0.0,570.625,-0.5118656443957649,-0.5118656443957649
ENT.L,2007,122.16666666666667,18435522,0.0,278.5416666666667,-0.5614061331338818,-0.5614061331338818
ENT.L,2008,163.95833333333334,25779379,0.0,122.16666666666667,0.342087312414734,0.342087312414734
ENT.L,2009,183.33333333333334,5705621,0.0,163.95833333333334,0.11817026683608639,0.11817026683608639
ENT.L,2010,142.79166666666666,19126967,0.0,183.33333333333334,-0.22113636363636374,-0.22113636363636374
ENT.L,2011,117.04166666666667,9667290,0.0,142.79166666666666,-0.18033265246571337,-0.18033265246571337
ENT.L,2012,181.83333333333334,11648528,0.0,117.04166666666667,0.5535777856888573,0.5535777856888573
ENT.L,2013,304.2083333333333,35268056,0.0,181.83333333333334,0.6730064161319889,0.6730064161319889
ENT.L,2014,434.0416666666667,42734048,0.0,304.2083333333333,0.4267908505684154,0.4267908505684154
ENT.L,2015,439.5,50556872,5.98,434.0416666666667,0.012575597580877368,0.012575597580877368
ENT.L,2016,599.2083333333334,378344916,40.4,439.5,0.36338642396662885,0.36338642396662885
ENT.L,2017,789.6666666666666,336913234,52.74,599.2083333333334,0.3178499408942353,0.3178499408942353
ENT.L,2018,936.6666666666666,1052224955,61.88,789.6666666666666,0.18615449556775013,0.18615449556775013
ENT.L,2019,698.4416656494141,974946688,68.57,936.6666666666666,-0.2543327412995579,-0.2543327412995579
ENT.L,2020,841.0999959309896,765387233,78.76,698.4416656494141,0.20425231955331763,0.20425231955331763
ENT.L,2021,1711.5,638760254,83.18,841.0999959309896,1.0348353445247487,1.0348353445247487
ENT.L,2022,1391.0,652513441,80.92,1711.5,-0.18726263511539584,-0.18726263511539584
EXPN.L,2007,543.4583333333334,2104221118,31.0,593.25,-0.0839303272931591,-0.0839303272931591
EXPN.L,2008,394.5625,1447694449,33.37,543.4583333333334,-0.27397837920723767,-0.27397837920723767
EXPN.L,2009,494.1458333333333,881490719,59.79,394.5625,0.25238924969639365,0.25238924969639365
EXPN.L,2010,655.5,630087483,55.95,494.1458333333333,0.32653147265904975,0.32653147265904975
EXPN.L,2011,790.6666666666666,544182560,54.79,655.5,0.20620391558606657,0.20620391558606657
EXPN.L,2012,968.875,548246536,56.77,790.6666666666666,0.22538996627318725,0.22538996627318725
EXPN.L,2013,1155.25,453749966,64.71,968.875,0.19236227583537607,0.19236227583537607
EXPN.L,2014,1037.5833333333333,565859278,48.87,1155.25,-0.10185385558681388,-0.10185385558681388
EXPN.L,2015,1164.0833333333333,559737540,47.87,1037.5833333333333,0.12191791823949884,0.12191791823949884
EXPN.L,2016,1398.25,512646366,55.84,1164.0833333333333,0.20115971078817388,0.20115971078817388
EXPN.L,2017,1577.1666666666667,512624138,65.67,1398.25,0.1279575660051255,0.1279575660051255
EXPN.L,2018,1789.8333333333333,655661137,53.47,1577.1666666666667,0.1348409595265771,0.1348409595265771
EXPN.L,2019,2342.5416666666665,492269486,55.8,1789.8333333333333,0.30880435794766736,0.30880435794766736
EXPN.L,2020,2676.1666666666665,522017000,64.09,2342.5416666666665,0.1424200921363903,0.1424200921363903
EXPN.L,2021,2953.9166666666665,413689380,70.6,2676.1666666666665,0.10378651055614374,0.10378651055614374
EXPN.L,2022,2788.1666666666665,473033573,65.91,2953.9166666666665,-0.056111941772223325,-0.056111941772223325
EZJ.L,2003,253.93167368570963,748102975,0.0,411.4770278930664,-0.382877642074102,-0.382877642074102
EZJ.L,2004,235.06804911295572,1286464107,29.99,253.93167368570963,-0.07428622156092804,-0.07428622156092804
EZJ.L,2005,289.6362075805664,905449816,25.74,235.06804911295572,0.23213770937193343,0.23213770937193343
EZJ.L,2006,480.04523213704425,998157442,14.25,289.6362075805664,0.6574075325285872,0.6574075325285872
EZJ.L,2007,660.5906066894531,1072586536,30.47,480.04523213704425,0.3761007556489311,0.3761007556489311
EZJ.L,2008,360.52253977457684,1216352411,21.73,660.5906066894531,-0.4542421037723592,-0.4542421037723592
EZJ.L,2009,351.7361755371094,443273115,40.24,360.52253977457684,-0.02437119255556476,-0.02437119255556476
EZJ.L,2010,452.5270462036133,421901278,40.33,351.7361755371094,0.2865524722118613,0.2865524722118613
EZJ.L,2011,393.59979248046875,341650340,49.31,452.5270462036133,-0.13021819185726718,-0.13021819185726718
EZJ.L,2012,563.2196578979492,320523782,43.92,393.59979248046875,0.43094500723319706,0.43094500723319706
EZJ.L,2013,1239.9166666666667,368256197,45.58,563.2196578979492,1.2014797411267373,1.2014797411267373
EZJ.L,2014,1540.75,429172223,54.07,1239.9166666666667,0.2426238322467907,0.2426238322467907
EZJ.L,2015,1724.25,411558441,50.81,1540.75,0.11909784196008437,0.11909784196008437
EZJ.L,2016,1229.1666666666667,624035321,51.91,1724.25,-0.2871296699047895,-0.2871296699047895
EZJ.L,2017,1227.1666666666667,735591417,46.33,1229.1666666666667,-0.0016271186440677966,-0.0016271186440677966
EZJ.L,2018,1482.5833333333333,684044413,46.07,1227.1666666666667,0.20813527094934117,0.20813527094934117
EZJ.L,2019,1139.566670735677,689871507,50.96,1482.5833333333333,-0.23136417015186753,-0.23136417015186753
EZJ.L,2020,733.0750045776367,1214955838,50.76,1139.566670735677,-0.35670722617362877,-0.35670722617362877
EZJ.L,2021,800.8333333333334,1240527498,53.5,733.0750045776367,0.09243028112073717,0.09243028112073717
EZJ.L,2022,445.22499084472656,1559943497,54.74,800.8333333333334,-0.44404787823759434,-0.44404787823759434
FCIT.L,2003,170.0625,262292778,0.0,197.14583333333334,-0.13737715312268842,-0.13737715312268842
FCIT.L,2004,181.20833333333334,315247751,0.0,170.0625,0.06553963003797629,0.06553963003797629
FCIT.L,2005,217.0625,342620833,0.0,181.20833333333334,0.19786157737410892,0.19786157737410892
FCIT.L,2006,265.4791666666667,293920925,0.0,217.0625,0.2230540358959594,0.2230540358959594
FCIT.L,2007,302.5833333333333,290042477,0.0,265.4791666666667,0.1397630071411754,0.1397630071411754
FCIT.L,2008,269.3541666666667,169885241,0.0,302.5833333333333,-0.10981823189204064,-0.10981823189204064
FCIT.L,2009,248.30083084106445,293329373,0.0,269.3541666666667,-0.07816228011670717,-0.07816228011670717
FCIT.L,2010,295.5941670735677,146237985,0.0,248.30083084106445,0.19046789361238728,0.19046789361238728
FCIT.L,2011,311.1466649373372,125889576,0.0,295.5941670735677,0.052614359808726585,0.052614359808726585
FCIT.L,2012,315.6825002034505,107727210,0.0,311.1466649373372,0.014577804544447768,0.014577804544447768
FCIT.L,2013,377.875,91064113,0.0,315.6825002034505,0.19700965291540642,0.19700965291540642
FCIT.L,2014,398.3208312988281,90608789,0.0,377.875,0.054107393447113794,0.054107393447113794
FCIT.L,2015,452.3549982706706,86593044,23.53,398.3208312988281,0.1356548860265482,0.1356548860265482
FCIT.L,2016,488.19166310628253,118630604,26.06,452.3549982706706,0.0792224358581504,0.0792224358581504
FCIT.L,2017,603.4199981689453,87262014,29.11,488.19166310628253,0.23603093573840242,0.23603093573840242
FCIT.L,2018,677.8975016276041,94293019,25.9,603.4199981689453,0.1234256466220177,0.1234256466220177
FCIT.L,2019,711.0075022379557,85824588,34.56,677.8975016276041,0.048842193002416746,0.048842193002416746
FCIT.L,2020,699.9108327229818,120589279,32.61,711.0075022379557,-0.015606965439951315,-0.015606965439951315
FCIT.L,2021,874.4608306884766,93097613,32.31,699.9108327229818,0.2493889075647155,0.2493889075647155
FCIT.L,2022,877.6891682942709,132396131,27.88,874.4608306884766,0.0036918035576877567,0.0036918035576877567
FLTR.L,2003,442.4942932128906,4969876,0.0,545.7631022135416,-0.18921911096922203,-0.18921911096922203
FLTR.L,2004,739.0709686279297,7755089,0.0,442.4942932128906,0.670238418809057,0.670238418809057
FLTR.L,2005,1472.1853535970051,8162627,20.29,739.0709686279297,0.9919404442716611,0.9919404442716611
FLTR.L,2006,1541.3050435384114,24181359,12.23,1472.1853535970051,0.046950399127749384,0.046950399127749384
FLTR.L,2007,2390.957977294922,13313996,24.9,1541.3050435384114,0.5512555333017931,0.5512555333017931
FLTR.L,2008,2212.0117797851562,4822036,23.95,2390.957977294922,-0.0748428869135632,-0.0748428869135632
FLTR.L,2009,1900.5634256998699,3851534,24.83,2212.0117797851562,-0.14079868693806688,-0.14079868693806688
FLTR.L,2010,2891.4017333984375,37665130,21.64,1900.5634256998699,0.5213392482988027,0.5213392482988027
FLTR.L,2011,2038.6206461588542,56233772,25.82,2891.4017333984375,-0.2949369080709717,-0.2949369080709717
FLTR.L,2012,1979.6448669433594,33320744,20.55,2038.6206461588542,-0.02892925632172732,-0.02892925632172732
FLTR.L,2013,2281.5940551757812,43781016,23.15,1979.6448669433594,0.15252694726940694,0.15252694726940694
FLTR.L,2014,2939.227254231771,26216946,16.65,2281.5940551757812,0.2882340956158056,0.2882340956158056
FLTR.L,2015,6552.2047119140625,57712666,15.75,2939.227254231771,1.2292269855896594,1.2292269855896594
FLTR.L,2016,8958.069946289062,52359561,29.61,6552.2047119140625,0.36718407622404503,0.36718407622404503
FLTR.L,2017,7972.257975260417,41727273,35.51,8958.069946289062,-0.11004736253896125,-0.11004736253896125
FLTR.L,2018,7408.782470703125,67576949,37.87,7972.257975260417,-0.07067953725354527,-0.07067953725354527
FLTR.L,2019,6817.6043701171875,84505070,35.32,7408.782470703125,-0.07979423109311944,-0.07979423109311944
FLTR.L,2020,11054.827921549479,135130978,51.7,6817.6043701171875,0.6215120915500495,0.6215120915500495
FLTR.L,2021,13415.416666666666,113158952,54.83,11054.827921549479,0.21353464403689426,0.21353464403689426
FLTR.L,2022,10080.833333333334,157448975,64.19,13415.416666666666,-0.24856353076373566,-0.24856353076373566
FRAS.L,2003,13.050000031789144,34454700,0.0,18.8,-0.3058510621388753,-0.3058510621388753
FRAS.L,2004,18.87083339691162,154345223,0.0,13.050000031789144,0.4460408698040781,0.4460408698040781
FRAS.L,2005,8.3125,0,0.0,18.87083339691162,-0.5595054110667728,-0.5595054110667728
FRAS.L,2006,6.5,0,0.0,8.3125,-0.21804511278195488,-0.21804511278195488
FRAS.L,2007,164.66666666666666,1937398144,17.04,6.5,24.333333333333332,24.333333333333332
FRAS.L,2008,80.20833333333333,418595558,34.82,164.66666666666666,-0.5129048582995951,-0.5129048582995951
FRAS.L,2009,80.80416679382324,176254194,28.49,80.20833333333333,0.007428573013900222,0.007428573013900222
FRAS.L,2010,117.5,102130096,23.64,80.80416679382324,0.45413293227573787,0.45413293227573787
FRAS.L,2011,213.97499974568686,76507478,29.08,117.5,0.8210638276228669,0.8210638276228669
FRAS.L,2012,319.82500076293945,87792255,41.77,213.97499974568686,0.49468396374836887,0.49468396374836887
FRAS.L,2013,580.3000030517578,151418971,38.52,319.82500076293945,0.8144297714920902,0.8144297714920902
FRAS.L,2014,720.5416666666666,367266443,37.64,580.3000030517578,0.2416709682532958,0.2416709682532958
FRAS.L,2015,697.6666666666666,365467488,25.61,720.5416666666666,-0.0317469496327994,-0.0317469496327994
FRAS.L,2016,335.2750015258789,553044525,37.7,697.6666666666666,-0.5194338248554052,-0.5194338248554052
FRAS.L,2017,342.77500406901044,390873965,37.53,335.2750015258789,0.022369704001187294,0.022369704001187294
FRAS.L,2018,358.86666742960614,270784985,29.64,342.77500406901044,0.04694526488097128,0.04694526488097128
FRAS.L,2019,296.8000030517578,165249481,32.74,358.86666742960614,-0.172951878820072,-0.172951878820072
FRAS.L,2020,342.0333315531413,143970689,33.99,296.8000030517578,0.1524033963486699,0.1524033963486699
FRAS.L,2021,592.0583343505859,118334678,51.31,342.0333315531413,0.7309960162715854,0.7309960162715854
FRAS.L,2022,722.7916666666666,180748921,49.61,592.0583343505859,0.2208115733384259,0.2208115733384259
FRES.L,2009,607.0833333333334,261611441,53.71,302.13571493966236,1.0093067562521372,1.0093067562521372
FRES.L,2010,1053.9166666666667,187496601,65.96,607.0833333333334,0.7360329444063144,0.7360329444063144
FRES.L,2011,1609.9166666666667,204488828,62.5,1053.9166666666667,0.527555942120661,0.527555942120661
FRES.L,2012,1685.4166666666667,178031573,68.27,1609.9166666666667,0.04689683731041979,0.04689683731041979
FRES.L,2013,1134.4166666666667,254183862,66.96,1685.4166666666667,-0.32692212608158217,-0.32692212608158217
FRES.L,2014,826.875,331406768,65.33,1134.4166666666667,-0.2711011533093367,-0.2711011533093367
FRES.L,2015,715.625,371220421,71.03,826.875,-0.1345427059712774,-0.1345427059712774
FRES.L,2016,1321.0416666666667,351581610,83.66,715.625,0.8459970887918488,0.8459970887918488
FRES.L,2017,1465.6666666666667,274074223,60.68,1321.0416666666667,0.10947800031540766,0.10947800031540766
FRES.L,2018,1066.5500030517578,374034985,58.24,1465.6666666666667,-0.27231066428126605,-0.27231066428126605
FRES.L,2019,756.2999979654948,550990335,57.47,1066.5500030517578,-0.2908911951605959,-0.2908911951605959
FRES.L,2020,942.4083353678385,498237047,60.78,756.2999979654948,0.24607740037417627,0.24607740037417627
FRES.L,2021,864.3499959309896,347132713,61.61,942.4083353678385,-0.08282857494716592,-0.08282857494716592
FRES.L,2022,759.7833302815756,301076845,60.17,864.3499959309896,-0.12097722698174541,-0.12097722698174541
GLEN.L,2012,365.1999969482422,3714766961,82.11,431.3642883300781,-0.15338379456021936,-0.15338379456021936
GLEN.L,2013,327.6000061035156,5254298795,82.1,365.1999969482422,-0.10295725947132306,-0.10295725947132306
GLEN.L,2014,327.7208302815755,6835558503,84.7,327.6000061035156,0.00036881616547253254,0.00036881616547253254
GLEN.L,2015,203.00750096638998,14854324692,88.74,327.7208302815755,-0.3805474592751174,-0.3805474592751174
GLEN.L,2016,183.8733336130778,16199501013,89.19,203.00750096638998,-0.09425349931518075,-0.09425349931518075
GLEN.L,2017,330.4875005086263,10728138832,90.29,183.8733336130778,0.7973650339318192,0.7973650339318192
GLEN.L,2018,342.39166768391925,13384096256,89.83,330.4875005086263,0.0360200224122614,0.0360200224122614
GLEN.L,2019,268.6458371480306,10353040297,91.05,342.39166768391925,-0.21538441935440888,-0.21538441935440888
GLEN.L,2020,176.10250091552734,9918695407,90.36,268.6458371480306,-0.3444808124144114,-0.3444808124144114
GLEN.L,2021,320.62917073567706,10408946288,88.39,176.10250091552734,0.8206962937424501,0.8206962937424501
GLEN.L,2022,484.8624979654948,12970410826,89.27,320.62917073567706,0.5122220378544714,0.5122220378544714
GSK.L,2003,1221.9248860677083,3857504949,67.91,1414.8339131673176,-0.1363474718157933,-0.1363474718157933
GSK.L,2004,1150.1506652832031,5484267647,71.28,1221.9248860677083,-0.05873865210772705,-0.05873865210772705
GSK.L,2005,1355.1479593912761,4352059423,76.49,1150.1506652832031,0.17823516544034362,0.17823516544034362
GSK.L,2006,1462.5155131022136,5003015523,62.0,1355.1479593912761,0.0792293955555719,0.0792293955555719
GSK.L,2007,1335.4205017089844,6520288164,63.85,1462.5155131022136,-0.08690165010533239,-0.08690165010533239
GSK.L,2008,1173.7815958658855,4417279132,73.83,1335.4205017089844,-0.1210397066963132,-0.1210397066963132
GSK.L,2009,1170.5076599121094,2800077377,74.95,1173.7815958658855,-0.0027892207249688317,-0.0027892207249688317
GSK.L,2010,1214.4116719563801,2283323505,79.52,1170.5076599121094,0.03750852177043199,0.03750852177043199
GSK.L,2011,1321.4014689127605,2263864547,82.46,1214.4116719563801,0.08810010594185336,0.08810010594185336
GSK.L,2012,1417.0584818522136,2007289209,85.02,1321.4014689127605,0.07239057560467146,0.07239057560467146
GSK.L,2013,1613.6611226399739,1686562143,80.62,1417.0584818522136,0.13873996260957713,0.13873996260957713
GSK.L,2014,1530.0504048665364,2067113187,81.67,1613.6611226399739,-0.051814297686399675,-0.051814297686399675
GSK.L,2015,1425.4951171875,2188847853,84.95,1530.0504048665364,-0.0683345380952705,-0.0683345380952705
GSK.L,2016,1545.034891764323,2216608938,89.38,1425.4951171875,0.08385842444180013,0.08385842444180013
GSK.L,2017,1529.5467427571614,2207409873,85.91,1545.034891764323,-0.010024465524836927,-0.010024465524836927
GSK.L,2018,1497.5715433756511,2631100133,88.5,1529.5467427571614,-0.020905016164378058,-0.020905016164378058
GSK.L,2019,1654.4843037923176,2167724341,91.05,1497.5715433756511,0.1047781397227755,0.1047781397227755
GSK.L,2020,1535.1963500976562,2523503545,93.82,1654.4843037923176,-0.07209977962392035,-0.07209977962392035
GSK.L,2021,1415.5558268229167,2198824377,94.7,1535.1963500976562,-0.07793174030613673,-0.07793174030613673
GSK.L,2022,1574.2783101399739,2640043555,91.49,1415.5558268229167,0.11212732151531951,0.11212732151531951
HIK.L,2006,390.1041666666667,171384529,16.03,359.25,0.08588494548828583,0.08588494548828583
HIK.L,2007,410.5,160885359,15.93,390.1041666666667,0.05228304405874494,0.05228304405874494
HIK.L,2008,420.5833333333333,128877277,25.92,410.5,0.024563540397888706,0.024563540397888706
HIK.L,2009,434.92916615804035,64136319,26.51,420.5833333333333,0.03410937069476608,0.03410937069476608
HIK.L,2010,689.6666666666666,65086932,57.34,434.92916615804035,0.5856988225435823,0.5856988225435823
HIK.L,2011,706.5,75626908,54.77,689.6666666666666,0.024407926534557815,0.024407926534557815
HIK.L,2012,705.4166666666666,66920163,65.54,706.5,-0.0015333805142722877,-0.0015333805142722877
HIK.L,2013,1031.5416666666667,60151795,65.01,705.4166666666666,0.4623154164205554,0.4623154164205554
HIK.L,2014,1693.75,66572143,56.51,1031.5416666666667,0.6419598497394675,0.6419598497394675
HIK.L,2015,2216.75,104994724,60.22,1693.75,0.30878228782287825,0.30878228782287825
HIK.L,2016,2082.1666666666665,161907910,61.24,2216.75,-0.06071200330814638,-0.06071200330814638
HIK.L,2017,1521.0833333333333,214934309,64.04,2082.1666666666665,-0.2694709037060754,-0.2694709037060754
HIK.L,2018,1503.2999979654949,194307020,61.53,1521.0833333333333,-0.011691230176631824,-0.011691230176631824
HIK.L,2019,1842.625,166748468,68.31,1503.2999979654949,0.225720084144039,0.225720084144039
HIK.L,2020,2297.25,223555381,72.49,1842.625,0.24672681636252627,0.24672681636252627
HIK.L,2021,2393.0,112417654,73.86,2297.25,0.04168026988790946,0.04168026988790946
HIK.L,2022,1678.5833333333333,215611058,72.43,2393.0,-0.29854436551051683,-0.29854436551051683
HLMA.L,2003,129.6875,124789607,0.0,139.08333333333334,-0.06755542240862798,-0.06755542240862798
HLMA.L,2004,152.95833333333334,226316302,11.82,129.6875,0.17943775100401613,0.17943775100401613
HLMA.L,2005,156.52083333333334,260484104,12.11,152.95833333333334,0.02329065649686734,0.02329065649686734
HLMA.L,2006,196.89583333333334,391587710,16.53,156.52083333333334,0.25795288167176894,0.25795288167176894
HLMA.L,2007,225.41666666666666,319371741,38.86,196.89583333333334,0.14485239657179125,0.14485239657179125
HLMA.L,2008,198.91666666666666,238374295,30.82,225.41666666666666,-0.11756007393715343,-0.11756007393715343
HLMA.L,2009,195.5749994913737,249115512,33.09,198.91666666666666,-0.01679933225953734,-0.01679933225953734
HLMA.L,2010,283.13333384195965,165024517,34.62,195.5749994913737,0.4476969683154617,0.4476969683154617
HLMA.L,2011,357.1666666666667,149709295,31.44,283.13333384195965,0.26147868857444817,0.26147868857444817
HLMA.L,2012,406.28333282470703,144628557,53.49,357.1666666666667,0.13751749740935235,0.13751749740935235
HLMA.L,2013,533.3333333333334,115452636,49.94,406.28333282470703,0.31271280469544316,0.31271280469544316
HLMA.L,2014,608.4166666666666,123717641,44.91,533.3333333333334,0.14078124999999986,0.14078124999999986
HLMA.L,2015,755.8333333333334,139859544,46.29,608.4166666666666,0.24229557594850035,0.24229557594850035
HLMA.L,2016,961.5833333333334,183993135,57.92,755.8333333333334,0.27221609702315325,0.27221609702315325
HLMA.L,2017,1104.5416666666667,226647327,51.0,961.5833333333334,0.14866972874599188,0.14866972874599188
HLMA.L,2018,1329.3333333333333,282493372,53.37,1104.5416666666667,0.20351578709117643,0.20351578709117643
HLMA.L,2019,1856.75,349630029,56.05,1329.3333333333333,0.39675275827482454,0.39675275827482454
HLMA.L,2020,2204.5,246859945,61.23,1856.75,0.18728961895785648,0.18728961895785648
HLMA.L,2021,2740.9166666666665,160095949,60.0,2204.5,0.2433280411279957,0.2433280411279957
HLMA.L,2022,2234.1666666666665,241943468,61.48,2740.9166666666665,-0.18488340275455292,-0.18488340275455292
HSBA.L,2003,661.346923828125,10882999164,41.43,658.4784495035807,0.004356215950129907,0.004356215950129907
HSBA.L,2004,738.1421559651693,9919702790,47.54,661.346923828125,0.11611943651680512,0.11611943651680512
HSBA.L,2005,773.9436543782552,8401695864,65.9,738.1421559651693,0.04850217281828746,0.04850217281828746
HSBA.L,2006,832.4387817382812,11499871476,70.56,773.9436543782552,0.07558060206206851,0.07558060206206851
HSBA.L,2007,785.8169606526693,16642493161,67.02,832.4387817382812,-0.05600630593910729,-0.05600630593910729
HSBA.L,2008,697.1302541097006,14254744468,70.52,785.8169606526693,-0.11285924201649833,-0.11285924201649833
HSBA.L,2009,576.6124979654948,13316696046,63.4,697.1302541097006,-0.1728769558253042,-0.1728769558253042
HSBA.L,2010,654.9249928792318,8216232735,68.65,576.6124979654948,0.13581477194832392,0.13581477194832392
HSBA.L,2011,588.8874994913737,6893977368,70.26,654.9249928792318,-0.1008321473540642,-0.1008321473540642
HSBA.L,2012,567.7666625976562,5666493058,69.2,588.8874994913737,-0.0358656567034614,-0.0358656567034614
HSBA.L,2013,698.4666748046875,5308652327,76.8,567.7666625976562,0.230200222762376,0.230200222762376
HSBA.L,2014,624.1666666666666,6497977778,74.62,698.4666748046875,-0.10637588136727842,-0.10637588136727842
HSBA.L,2015,564.3499984741211,6460796745,73.46,624.1666666666666,-0.09583444837256962,-0.09583444837256962
HSBA.L,2016,524.6416676839193,8453163015,79.79,564.3499984741211,-0.0703611781652599,-0.0703611781652599
HSBA.L,2017,706.4500020345052,6010677009,82.06,524.6416676839193,0.34653811458246575,0.34653811458246575
HSBA.L,2018,692.9666697184244,7185037238,84.36,706.4500020345052,-0.0190860390363793,-0.0190860390363793
HSBA.L,2019,622.3416697184244,6897456277,86.0,692.9666697184244,-0.10191687866993271,-0.10191687866993271
HSBA.L,2020,396.1791687011719,9934547536,80.83,622.3416697184244,-0.36340568536826195,-0.36340568536826195
HSBA.L,2021,420.0625,6039010847,78.79,396.1791687011719,0.06028416733047045,0.06028416733047045
HSBA.L,2022,509.999994913737,7967592756,76.99,420.0625,0.21410503178392976,0.21410503178392976
HWDN.L,2003,147.58333333333334,1261887761,0.0,135.5625,0.0886737359766406,0.0886737359766406
HWDN.L,2004,132.75,2614045929,0.0,147.58333333333334,-0.10050818746470926,-0.10050818746470926
HWDN.L,2005,106.8125,2091048301,35.67,132.75,-0.19538606403013184,-0.19538606403013184
HWDN.L,2006,102.97916666666667,1663784286,14.69,106.8125,-0.03588843378193871,-0.03588843378193871
HWDN.L,2007,128.22916666666666,1368027003,15.56,102.97916666666667,0.24519522557151513,0.24519522557151513
HWDN.L,2008,46.125,933686720,18.67,128.22916666666666,-0.6402924451665313,-0.6402924451665313
HWDN.L,2009,47.91249974568685,635766885,23.14,46.125,0.03875338202031114,0.03875338202031114
HWDN.L,2010,78.25416628519694,383701800,23.44,47.91249974568685,0.6332724591820424,0.6332724591820424
HWDN.L,2011,110.19999885559082,572700130,30.37,78.25416628519694,0.4082317157909195,0.4082317157909195
HWDN.L,2012,138.09999974568686,291724419,25.16,110.19999885559082,0.2531760542634577,0.2531760542634577
HWDN.L,2013,268.98333104451496,432633743,23.71,138.09999974568686,0.9477431682827779,0.9477431682827779
HWDN.L,2014,351.43333435058594,416026745,26.49,268.98333104451496,0.3065245827163396,0.3065245827163396
HWDN.L,2015,483.40833536783856,388212506,38.79,351.43333435058594,0.37553353116354027,0.37553353116354027
HWDN.L,2016,441.34166463216144,587110458,38.52,483.40833536783856,-0.08702098755427427,-0.08702098755427427
HWDN.L,2017,430.9333318074544,706593065,49.36,441.34166463216144,-0.023583390508534724,-0.023583390508534724
HWDN.L,2018,472.66666920979816,713991402,45.04,430.9333318074544,0.09684406919117282,0.09684406919117282
HWDN.L,2019,544.5833333333334,506376381,52.04,472.66666920979816,0.15215091058518077,0.15215091058518077
HWDN.L,2020,592.0083262125651,620331232,51.68,544.5833333333334,0.08708491423883402,0.08708491423883402
HWDN.L,2021,829.066660563151,388252550,40.13,592.0083262125651,0.4004307437146895,0.4004307437146895
HWDN.L,2022,657.7500050862631,688125850,44.0,829.066660563151,-0.20663797451524532,-0.20663797451524532
IAG.L,2004,253.6875,2276611380,0.0,165.5909090909091,0.5320134504529234,0.5320134504529234
IAG.L,2005,280.7083333333333,2836810305,0.0,253.6875,0.10651227724398449,0.10651227724398449
IAG.L,2006,394.3125,3637123866,0.0,280.7083333333333,0.404705358468161,0.404705358468161
IAG.L,2007,438.2291666666667,4203403246,0.0,394.3125,0.11137528398584039,0.11137528398584039
IAG.L,2008,220.27916717529297,4597426582,0.0,438.2291666666667,-0.497342523203515,-0.497342523203515
IAG.L,2009,161.9333324432373,2081701226,0.0,220.27916717529297,-0.2648722322689073,-0.2648722322689073
IAG.L,2010,229.75000127156576,2229936996,0.0,161.9333324432373,0.4187937579318348,0.4187937579318348
IAG.L,2011,205.2583325703939,2569203094,60.54,229.75000127156576,-0.10660138657506507,-0.10660138657506507
IAG.L,2012,163.37499872843424,1843223867,60.07,205.2583325703939,-0.20405180787286992,-0.20405180787286992
IAG.L,2013,295.9916623433431,1975344313,57.02,163.37499872843424,0.8117316887349905,0.8117316887349905
IAG.L,2014,404.250005086263,2251894126,63.81,295.9916623433431,0.3657479467017652,0.3657479467017652
IAG.L,2015,561.8500010172526,2118576521,71.87,404.250005086263,0.38985774631557335,0.38985774631557335
IAG.L,2016,464.09166463216144,2628761381,69.03,561.8500010172526,-0.17399365704030548,-0.17399365704030548
IAG.L,2017,583.3083343505859,2412082293,74.4,464.09166463216144,0.25688173006277865,0.25688173006277865
IAG.L,2018,646.0166625976562,1808573841,74.57,583.3083343505859,0.10750459843315167,0.10750459843315167
IAG.L,2019,521.2250035603842,2301020567,71.74,646.0166625976562,-0.19317096022799218,-0.19317096022799218
IAG.L,2020,234.61750094095865,7864526050,73.5,521.2250035603842,-0.5498728968519675,-0.5498728968519675
IAG.L,2021,171.04750124613443,9180041688,70.17,234.61750094095865,-0.27095165296650897,-0.27095165296650897
IAG.L,2022,127.290833791097,6089312670,72.45,171.04750124613443,-0.25581588234996977,-0.25581588234996977
ICP.L,2003,479.8207041422526,103759289,0.0,403.118896484375,0.1902709308018028,0.1902709308018028
ICP.L,2004,564.2073313395182,93775635,12.69,479.8207041422526,0.17587116701876923,0.17587116701876923
ICP.L,2005,597.7823944091797,147728848,15.54,564.2073313395182,0.05950837786873301,0.05950837786873301
