Date,Open,High,Low,Close,Adj Close,Volume,Ticker
2014-08-01,3485.0,3594.0,3385.5,3553.5,1964.0662841796875,45144615,BATS.L
2014-09-01,3543.5,3656.5,3469.5,3482.0,1950.41455078125,62765477,BATS.L
2014-10-01,3486.5,3553.5,3303.0,3547.0,1986.82373046875,66738158,BATS.L
2014-11-01,3547.5,3806.5,3493.5,3794.5,2125.459716796875,46010581,BATS.L
2014-12-01,3782.0,3789.5,3325.5,3500.0,1960.496826171875,59188058,BATS.L
2015-01-01,3500.0,3818.0,3362.5,3752.0,2101.6533203125,58842255,BATS.L
2015-02-01,3748.0,3806.0,3573.0,3782.0,2118.45703125,51566160,BATS.L
2015-03-01,3774.5,3894.0,3446.532958984375,3488.5,1954.0557861328125,72087733,BATS.L
2015-04-01,3496.5,3797.0,3481.5,3592.5,2067.091552734375,55316700,BATS.L
2015-05-01,3595.0,3713.885986328125,3498.0,3605.5,2074.5712890625,49836853,BATS.L
2015-06-01,3607.0,3653.14990234375,3383.0,3415.0,1964.95947265625,67865567,BATS.L
2015-07-01,3446.0,3806.5,3427.89990234375,3801.0,2187.060791015625,56127892,BATS.L
2015-08-01,3788.5,3871.0,3231.5,3479.0,2001.785400390625,62206608,BATS.L
2015-09-01,3431.0,3643.0,3354.60009765625,3643.0,2124.85205078125,64501588,BATS.L
2015-10-01,3643.0,3906.72607421875,3584.5,3859.5,2251.130126953125,50525574,BATS.L
2015-11-01,3826.0,3931.5,3667.0,3868.0,2256.087890625,40438452,BATS.L
2015-12-01,3875.0,3915.5,3572.5,3771.0,2199.5107421875,46068885,BATS.L
2016-01-01,3771.0,3897.0,3536.0,3897.0,2273.002685546875,54133084,BATS.L
2016-02-01,3895.5,3954.0,3609.0,3925.5,2289.6259765625,62716585,BATS.L
2016-03-01,3936.5,4149.0,3915.0,4090.0,2385.573974609375,64555152,BATS.L
2016-04-01,4040.0,4357.1328125,4016.0,4170.0,2495.641845703125,56057402,BATS.L
2016-05-01,4170.0,4258.7998046875,4077.5,4198.0,2512.399169921875,42942121,BATS.L
2016-06-01,4194.5,4843.0,4072.0,4843.0,2898.4150390625,71277215,BATS.L
2016-07-01,4853.5,5135.0,4410.1982421875,4824.5,2887.343505859375,58408080,BATS.L
2016-08-01,4829.5,5006.0,4653.0,4725.0,2827.795166015625,46492631,BATS.L
2016-09-01,4758.5,4978.5,4636.0,4930.0,2981.3994140625,49466839,BATS.L
2016-10-01,4932.5,5108.0,4480.5,4691.5,2837.167236328125,86765076,BATS.L
2016-11-01,4707.0,4731.5,4237.0,4393.5,2656.952880859375,93467546,BATS.L
2016-12-01,4393.5,4628.0,4251.39208984375,4621.5,2794.835205078125,57643332,BATS.L
2017-01-01,4621.5,4949.14013671875,4557.5,4899.5,2962.954833984375,83973187,BATS.L
2017-02-01,4888.0,5123.5,4830.0,5080.0,3072.111328125,65246147,BATS.L
2017-03-01,5147.0,5328.0,5060.0,5300.0,3205.15625,77527459,BATS.L
2017-04-01,5303.0,5408.0,5165.0,5215.0,3227.26025390625,48503455,BATS.L
2017-05-01,5215.0,5602.0,5215.0,5530.0,3422.19580078125,54343556,BATS.L
2017-06-01,5548.0,5643.60009765625,5189.1748046875,5234.0,3239.018310546875,44363663,BATS.L
2017-07-01,5214.0,5529.0,2879.889892578125,4713.5,2916.91064453125,183257419,BATS.L
2017-08-01,4713.5,5100.0,4494.7001953125,4831.0,2989.625,82091722,BATS.L
2017-09-01,4835.5,4963.0,4508.5,4672.0,2924.755615234375,77689681,BATS.L
2017-10-01,4686.5,5034.0,4645.5,4871.0,3049.333251953125,74463902,BATS.L
2017-11-01,4871.0,5100.0,4689.0,4689.0,2935.397216796875,73348525,BATS.L
2017-12-01,4674.0,5071.0,4673.5,5018.0,3141.357421875,70996545,BATS.L
2018-01-01,5018.0,5108.0,4800.5,4819.0,3043.29052734375,81138260,BATS.L
2018-02-01,4827.5,4864.5,4193.5,4295.5,2712.69091796875,106057478,BATS.L
2018-03-01,4280.0,4337.5,3775.0,4131.0,2608.8056640625,111238718,BATS.L
2018-04-01,4131.0,4339.0,3553.0,3999.0,2557.658935546875,128608531,BATS.L
2018-05-01,3943.0,4003.5,3733.5,3869.0,2474.514404296875,121884257,BATS.L
2018-06-01,3869.0,3954.5,3595.5,3830.0,2449.5712890625,112605975,BATS.L
2018-07-01,3808.5,4265.0,3779.5,4201.0,2721.9755859375,78848461,BATS.L
2018-08-01,4190.0,4240.0,3720.5,3721.5,2411.290771484375,75086660,BATS.L
2018-09-01,3703.0,3801.0,3457.5,3584.5,2322.523681640625,96318408,BATS.L
2018-10-01,3580.0,3659.0,3171.0,3393.5,2198.767578125,114744862,BATS.L
2018-11-01,3394.0,3459.0,2650.0,2750.0,1806.515625,140014522,BATS.L
2018-12-01,2765.0,2840.0,2438.5,2500.0,1642.2869873046875,102233124,BATS.L
2019-01-01,2500.0,2700.5,2336.5,2687.0,1800.0015869140625,109079220,BATS.L
2019-02-01,2691.5,2917.0,2664.0,2758.5,1847.898193359375,81204805,BATS.L
2019-03-01,2787.5,3221.5,2775.0,3194.0,2139.636474609375,108852614,BATS.L
2019-04-01,3222.0,3222.0,2884.0,2990.0,2035.4163818359375,86268791,BATS.L
2019-05-01,3049.5,3062.5,2714.0,2760.0,1878.845458984375,94864564,BATS.L
2019-06-01,2740.0,3076.0,2701.0,2749.0,1871.357421875,89654726,BATS.L
2019-07-01,2761.0,3161.5,2754.5,2952.0,2046.5225830078125,82565216,BATS.L
2019-08-01,3018.5,3171.5,2768.5,2880.0,1996.607177734375,76773329,BATS.L
2019-09-01,2887.5,3152.0,2785.5,3007.5,2084.99853515625,83952497,BATS.L
2019-10-01,3010.0,3028.5,2632.0,2702.0,1873.2060546875,100508872,BATS.L
2019-11-01,2702.0,3096.5,2702.0,3060.0,2159.220458984375,83144673,BATS.L
2019-12-01,3072.5,3294.5,116.5,3231.5,2280.235595703125,89593916,BATS.L
2020-01-01,3231.5,3507.0,3209.0,3357.5,2406.330810546875,92054818,BATS.L
2020-02-01,3364.0,3496.5,3000.0,3062.5,2194.90380859375,73745359,BATS.L
2020-03-01,3135.0,3267.5,2362.5,2759.0,1977.3841552734375,167128576,BATS.L
2020-04-01,2657.5,3183.080078125,2646.0,3080.5,2253.798828125,101725878,BATS.L
2020-05-01,2962.5,3308.5,2914.0,3189.5,2333.54638671875,63698354,BATS.L
2020-06-01,3222.5,3270.5,2917.5,3104.5,2271.35791015625,78157199,BATS.L
2020-07-01,3107.0,3175.0,2524.5,2524.5,1847.010498046875,92044049,BATS.L
2020-08-01,2533.5,2657.0,2483.5,2532.5,1885.3946533203125,80382600,BATS.L
2020-09-01,2525.5,2855.0,2500.0,2777.5,2067.7919921875,86990647,BATS.L
2020-10-01,2753.0,2813.0,2425.0,2448.0,1822.486083984375,84622450,BATS.L
2020-11-01,2450.0,2882.5,2422.5,2639.5,2002.986328125,105782904,BATS.L
2020-12-01,2663.0,2961.5,2639.0,2708.0,2054.9677734375,92302486,BATS.L
2021-01-01,2708.0,2842.52001953125,2657.5,2657.5,2054.429443359375,81235650,BATS.L
2021-02-01,2662.5,2807.5,2478.0,2485.5,1921.4619140625,100744496,BATS.L
2021-03-01,2500.0,2891.5,2495.0,2774.0,2144.492431640625,104512254,BATS.L
2021-04-01,2795.0,2914.5,2603.0,2682.0,2113.337890625,125636407,BATS.L
2021-05-01,2682.0,2865.5,2680.0,2713.0,2137.764892578125,69058601,BATS.L
2021-06-01,2720.0,2867.0,2700.0,2800.0,2206.318603515625,58288975,BATS.L
2021-07-01,2816.5,2866.5,2677.5,2680.5,2112.15625,66287613,BATS.L
2021-08-01,2680.0,2741.0,2632.0,2729.0,2192.244384765625,57243104,BATS.L
2021-09-01,2734.0,2751.5,2604.0,2604.0,2091.830322265625,71159170,BATS.L
2021-10-01,2601.0,2618.5,2507.5,2546.5,2086.74169921875,70965606,BATS.L
2021-11-01,2556.5,2626.06005859375,2508.0,2530.0,2073.220703125,75491213,BATS.L
2021-12-01,2525.0,2812.7900390625,2525.0,2733.5,2239.97998046875,89766565,BATS.L
2022-01-01,2733.5,3242.0,2733.5,3163.5,2643.2275390625,119977845,BATS.L
2022-02-01,3169.0,3456.5,3123.0,3261.5,2725.10986328125,100075645,BATS.L
2022-03-01,3281.5,3341.0,2915.0,3194.5,2669.129150390625,131245863,BATS.L
2022-04-01,3224.0,3398.0,3133.5,3352.0,2849.3466796875,81834624,BATS.L
2022-05-01,3352.0,3601.0,3278.5,3502.0,2976.85302734375,87926993,BATS.L
2022-06-01,3521.0,3645.0,3406.868896484375,3519.5,2991.728759765625,82688554,BATS.L
2022-07-01,3493.5,3589.0,3213.5,3220.5,2737.565673828125,73068518,BATS.L
2022-08-01,3205.0,3536.5,3184.952880859375,3451.5,2980.44580078125,63686203,BATS.L
2022-09-01,3440.0,3536.5,3226.468017578125,3226.5,2786.1533203125,59824254,BATS.L
2022-10-01,3192.0,3456.0,3153.0,3433.5,3013.272705078125,50716144,BATS.L
2022-11-01,3469.0,3473.5,3163.5,3391.0,2975.974609375,57451744,BATS.L
2022-12-01,3403.5,3453.0,3230.5,3281.5,2879.876220703125,58615479,BATS.L
2002-01-01,166.8865966796875,166.8865966796875,166.8865966796875,166.8865966796875,82.76051330566406,0,BDEV.L
2002-02-01,166.8865966796875,166.8865966796875,166.8865966796875,166.8865966796875,82.76051330566406,0,BDEV.L
2002-03-01,166.8865966796875,326.88800048828125,166.8865966796875,310.16650390625,153.81430053710938,19634507,BDEV.L
2002-04-01,310.16650390625,333.6094055175781,284.6311950683594,333.6094055175781,165.43980407714844,25368807,BDEV.L
2002-05-01,320.002685546875,340.98651123046875,296.8876953125,305.4432067871094,152.86129760742188,25947998,BDEV.L
2002-06-01,301.64190673828125,304.92059326171875,234.1002960205078,277.051513671875,138.65248107910156,24175696,BDEV.L
2002-07-01,275.57611083984375,278.85479736328125,150.82090759277344,241.14950561523438,120.68505096435547,29040075,BDEV.L
2002-08-01,236.0675048828125,300.9861145019531,213.1165008544922,282.5918884277344,141.4252166748047,29361237,BDEV.L
2002-09-01,272.1333923339844,310.8222961425781,263.2809143066406,292.95330810546875,146.6106414794922,22791330,BDEV.L
2002-10-01,285.248291015625,295.07659912109375,259.92279052734375,272.7892150878906,136.51934814453125,34171707,BDEV.L
2002-11-01,263.2809143066406,306.8877868652344,246.6237030029297,265.57598876953125,135.9727325439453,35253237,BDEV.L
2002-12-01,259.0185852050781,266.88751220703125,226.2313995361328,257.2153015136719,131.69212341308594,33245309,BDEV.L
2003-01-01,256.3955993652344,274.26458740234375,230.16580200195312,244.26429748535156,125.06130981445312,40879184,BDEV.L
2003-02-01,245.24789428710938,276.7236022949219,241.31350708007812,271.4494934082031,138.9799041748047,32766313,BDEV.L
2003-03-01,272.1333923339844,275.412109375,245.26109313964844,264.2644958496094,135.30125427246094,47542009,BDEV.L
2003-04-01,254.4282989501953,283.9367980957031,241.8052978515625,274.9202880859375,140.7569580078125,33793346,BDEV.L
2003-05-01,275.2481994628906,311.15008544921875,263.05010986328125,311.15008544921875,161.31228637695312,33805936,BDEV.L
2003-06-01,308.1993103027344,320.65838623046875,275.412109375,287.21551513671875,148.9036865234375,67944416,BDEV.L
2003-07-01,280.6581115722656,323.2814025878906,218.6903076171875,323.2814025878906,167.6016082763672,48320019,BDEV.L
2003-08-01,321.47808837890625,342.9537048339844,297.13360595703125,340.98651123046875,176.7806396484375,31068684,BDEV.L
2003-09-01,351.97021484375,391.47869873046875,325.24859619140625,340.822509765625,176.69564819335938,40542101,BDEV.L
2003-10-01,331.1502990722656,367.87188720703125,309.1828918457031,321.314208984375,166.5817413330078,65236133,BDEV.L
2003-11-01,319.01910400390625,343.49139404296875,308.8550109863281,321.96990966796875,170.9744110107422,53755299,BDEV.L
2003-12-01,322.29779052734375,358.527587890625,316.0682067871094,358.527587890625,190.3874969482422,27432249,BDEV.L
2004-01-01,356.068603515625,361.0849914550781,329.510986328125,334.4289855957031,177.5905303955078,34482520,BDEV.L
2004-02-01,341.3143005371094,369.0195007324219,333.80609130859375,367.05230712890625,194.91436767578125,35153390,BDEV.L
2004-03-01,374.4294128417969,413.77398681640625,350.29150390625,413.77398681640625,219.7247772216797,64023403,BDEV.L
2004-04-01,409.8395080566406,425.5773010253906,391.9377136230469,412.1346130371094,218.85427856445312,52002850,BDEV.L
2004-05-01,404.26568603515625,417.0527038574219,363.7408142089844,375.74090576171875,201.7028045654297,47825157,BDEV.L
2004-06-01,377.7080993652344,409.5115966796875,365.0390930175781,409.1838073730469,219.6554718017578,50886439,BDEV.L
2004-07-01,384.9212951660156,395.0852966308594,338.3634948730469,370.4949035644531,198.88668823242188,36208050,BDEV.L
2004-08-01,375.74090576171875,390.1672058105469,354.7571105957031,389.83929443359375,209.27102661132812,49712723,BDEV.L
2004-09-01,388.20001220703125,409.9574890136719,357.3800048828125,381.6424865722656,204.87088012695312,40893072,BDEV.L
2004-10-01,353.4455871582031,379.67529296875,312.78948974609375,335.7405090332031,180.23007202148438,85830350,BDEV.L
2004-11-01,334.4289855957031,356.72430419921875,323.60931396484375,337.70770263671875,186.46046447753906,58864154,BDEV.L
2004-12-01,333.7732849121094,402.2984924316406,333.11749267578125,392.1343994140625,216.5113525390625,54161975,BDEV.L
2005-01-01,389.83929443359375,405.2492980957031,358.59320068359375,398.69189453125,220.13198852539062,56055288,BDEV.L
2005-02-01,400.0033874511719,450.47589111328125,395.4132080078125,450.47589111328125,248.72381591796875,44416260,BDEV.L
2005-03-01,443.9382019042969,455.24969482421875,375.6424865722656,435.74139404296875,240.5883026123047,35202429,BDEV.L
2005-04-01,432.7904968261719,443.9382019042969,376.7572937011719,411.80670166015625,227.37315368652344,64238388,BDEV.L
2005-05-01,390.1672058105469,439.0201110839844,389.18359375,439.0201110839844,245.90777587890625,52484148,BDEV.L
2005-06-01,432.7904968261719,469.8399963378906,428.8561096191406,469.8399963378906,263.1708068847656,47122087,BDEV.L
2005-07-01,466.5613098144531,485.90570068359375,453.4464111328125,476.0696105957031,266.6601867675781,39072991,BDEV.L
2005-08-01,469.5120849609375,483.610595703125,438.3642883300781,466.2333984375,261.15069580078125,53799689,BDEV.L
2005-09-01,466.2333984375,504.5943908691406,456.06939697265625,504.5943908691406,282.6376953125,45244449,BDEV.L
2005-10-01,494.4303894042969,516.9879760742188,475.74169921875,499.6763000488281,279.88299560546875,53063481,BDEV.L
2005-11-01,494.4303894042969,607.5460815429688,483.1253967285156,607.5460815429688,348.39111328125,57896892,BDEV.L
2005-12-01,596.726318359375,695.4157104492188,578.6934204101562,668.5302124023438,383.3618469238281,56074004,BDEV.L
2006-01-01,646.5628051757812,667.5465698242188,600.6608276367188,667.2188110351562,382.60980224609375,74301798,BDEV.L
2006-02-01,651.1530151367188,703.9404296875,649.8416137695312,693.12060546875,397.4630432128906,52042469,BDEV.L
2006-03-01,676.7269897460938,731.8095092773438,646.8906860351562,702.956787109375,403.1033630371094,68982947,BDEV.L
2006-04-01,700.3338012695312,719.67822265625,649.8416137695312,673.4483032226562,386.18206787109375,68232800,BDEV.L
2006-05-01,650.497314453125,674.431884765625,547.5455932617188,614.431396484375,352.33941650390625,76330987,BDEV.L
2006-06-01,593.1198120117188,632.136474609375,543.611083984375,625.9069213867188,362.62127685546875,61593228,BDEV.L
2006-07-01,621.6445922851562,648.5300903320312,594.7590942382812,640.6610717773438,371.16925048828125,41264115,BDEV.L
2006-08-01,633.1201171875,656.3989868164062,581.644287109375,655.4154052734375,379.71710205078125,52870285,BDEV.L
2006-09-01,650.1693725585938,706.2354736328125,609.1854858398438,706.2354736328125,409.15997314453125,44419798,BDEV.L
2006-10-01,708.8585205078125,739.6784057617188,688.5303955078125,712.4650268554688,412.7690734863281,77607142,BDEV.L
2006-11-01,700.989501953125,726.235595703125,677.3828125,726.235595703125,420.7471008300781,68533139,BDEV.L
2006-12-01,723.9404907226562,824.9249877929688,721.317626953125,816.400390625,482.1662292480469,66750576,BDEV.L
2007-01-01,809.8428955078125,839.3513793945312,756.072021484375,777.7114868164062,459.3164978027344,92919315,BDEV.L
2007-02-01,786.2362060546875,859.023681640625,762.62939453125,805.711669921875,475.8534240722656,111912298,BDEV.L
2007-03-01,767.2196044921875,791.4821166992188,708.2026977539062,742.3013916015625,442.39251708984375,104321260,BDEV.L
2007-04-01,725.2520141601562,769.8425903320312,698.3665771484375,720.006103515625,429.1051330566406,98844773,BDEV.L
2007-05-01,714.7600708007812,745.4489135742188,696.3992919921875,723.9404907226562,431.45001220703125,97251150,BDEV.L
2007-06-01,720.6618041992188,725.2520141601562,641.5234985351562,653.7760009765625,389.6336669921875,193830462,BDEV.L
2007-07-01,649.513671875,683.2844848632812,576.775390625,616.3986206054688,367.357666015625,134030979,BDEV.L
2007-08-01,603.9395141601562,635.4152221679688,580.234375,612.1362915039062,364.8174133300781,118513839,BDEV.L
2007-09-01,608.5297241210938,619.3494873046875,458.6924133300781,496.3976135253906,295.8401794433594,152716375,BDEV.L
2007-10-01,486.2336120605469,531.1519775390625,407.872314453125,431.806884765625,257.3457946777344,233090975,BDEV.L
2007-11-01,429.5118103027344,429.5118103027344,286.559814453125,309.6582946777344,191.6250762939453,212085468,BDEV.L
2007-12-01,304.4288024902344,342.29791259765625,282.7892150878906,302.297607421875,187.07009887695312,210380149,BDEV.L
2008-01-01,298.6910095214844,323.9371032714844,206.55909729003906,289.3467102050781,179.05577087402344,361830425,BDEV.L
2008-02-01,280.9859924316406,299.3468017578125,235.90359497070312,277.8711853027344,171.95436096191406,245368196,BDEV.L
2008-03-01,262.29730224609375,294.2648010253906,227.5428924560547,271.4776916503906,167.99786376953125,248171135,BDEV.L
2008-04-01,268.1990051269531,299.5107116699219,177.05059814453125,185.08349609375,114.53475952148438,304282509,BDEV.L
2008-05-01,183.60809326171875,193.44419860839844,119.1812973022461,126.06659698486328,80.77285766601562,320393823,BDEV.L
2008-06-01,119.83699798583984,119.83699798583984,34.59040069580078,45.41019821166992,29.095033645629883,849774616,BDEV.L
2008-07-01,42.95109939575195,80.65640258789062,22.78700065612793,67.2136001586914,43.0648193359375,653265914,BDEV.L
2008-08-01,60.984100341796875,113.2665023803711,60.34469985961914,97.54180145263672,62.4965705871582,292149380,BDEV.L
2008-09-01,94.427001953125,111.47630310058594,52.62329864501953,72.62349700927734,46.53102111816406,293112501,BDEV.L
2008-10-01,73.93499755859375,81.14820098876953,26.885400772094727,50.4921989440918,32.35114288330078,175482831,BDEV.L
2008-11-01,52.45940017700195,64.42669677734375,27.868999481201172,36.393699645996094,23.318016052246094,100157084,BDEV.L
2008-12-01,33.442901611328125,51.63970184326172,29.63949966430664,49.1609992980957,31.498228073120117,92318455,BDEV.L
2009-01-01,45.902000427246094,67.70539855957031,40.81999969482422,47.705299377441406,30.565536499023438,96069077,BDEV.L
2009-02-01,43.93479919433594,60.32830047607422,42.672401428222656,57.70539855957031,36.97276306152344,61378689,BDEV.L
2009-03-01,55.73809814453125,63.606998443603516,52.131500244140625,59.50870132446289,38.12815856933594,60027464,BDEV.L
2009-04-01,58.68899917602539,116.06649780273438,56.066001892089844,96.55819702148438,61.86637496948242,160235193,BDEV.L
2009-05-01,92.62370300292969,111.14839935302734,86.06629943847656,110.32879638671875,70.68940734863281,147580991,BDEV.L
2009-06-01,105.24669647216797,121.14849853515625,91.80400085449219,98.36139678955078,63.021697998046875,120636056,BDEV.L
2009-07-01,96.23030090332031,134.26339721679688,94.75489807128906,134.26339721679688,86.02467346191406,100680220,BDEV.L
2009-08-01,129.83709716796875,178.75559997558594,129.05679321289062,161.18170166015625,103.27164459228516,112932749,BDEV.L
2009-09-01,161.968505859375,193.31309509277344,140.14540100097656,166.7554931640625,106.84288024902344,141843720,BDEV.L
2009-10-01,161.968505859375,178.94839477539062,125.5999984741211,135.10000610351562,86.56069946289062,195739713,BDEV.L
2009-11-01,133.0,150.0229949951172,110.0,118.19999694824219,75.73261260986328,234928682,BDEV.L
2009-12-01,120.0,129.3000030517578,105.0,124.0,79.4487533569336,123413156,BDEV.L
2010-01-01,124.0,145.0,118.19999694824219,119.69999694824219,76.69367980957031,159628758,BDEV.L
2010-02-01,120.0,130.4770050048828,110.0999984741211,113.80000305175781,72.91344451904297,216119183,BDEV.L
2010-03-01,114.5,132.39999389648438,112.5,124.0,79.4487533569336,195330040,BDEV.L
2010-04-01,124.4000015258789,141.0,119.0999984741211,124.69999694824219,79.89724731445312,139520753,BDEV.L
2010-05-01,124.69999694824219,127.30000305175781,101.80000305175781,108.0,69.1972885131836,217003405,BDEV.L
2010-06-01,107.19999694824219,110.69999694824219,93.69999694824219,94.80000305175781,60.7398567199707,172392669,BDEV.L
2010-07-01,94.19999694824219,110.0,89.0999984741211,96.25,61.66890335083008,149284291,BDEV.L
2010-08-01,97.8499984741211,108.4000015258789,91.0999984741211,96.05000305175781,61.54075622558594,115491236,BDEV.L
2010-09-01,96.8499984741211,106.5,96.65499877929688,98.75,63.27068328857422,121326831,BDEV.L
2010-10-01,99.9000015258789,102.0,77.4000015258789,78.0999984741211,50.03989028930664,194291962,BDEV.L
2010-11-01,78.55000305175781,88.0,69.0,70.05000305175781,44.882144927978516,187256395,BDEV.L
2010-12-01,70.75,92.94999694824219,69.19999694824219,88.6500015258789,56.79945373535156,122308044,BDEV.L
2011-01-01,88.6500015258789,102.5,88.6500015258789,92.1500015258789,59.041961669921875,163545703,BDEV.L
2011-02-01,92.55000305175781,108.5999984741211,90.1500015258789,107.4000015258789,68.81287384033203,164849051,BDEV.L
2011-03-01,108.0999984741211,117.69999694824219,98.25,110.0999984741211,70.54280090332031,131939817,BDEV.L
2011-04-01,111.19999694824219,116.5,99.91600036621094,111.80000305175781,71.63201904296875,66454641,BDEV.L
2011-05-01,111.80000305175781,120.5999984741211,108.5,113.4000015258789,72.65715789794922,76179079,BDEV.L
2011-06-01,113.30000305175781,114.80000305175781,104.0,114.19999694824219,73.16973876953125,74550353,BDEV.L
2011-07-01,114.69999694824219,117.4000015258789,95.25,98.5,63.110496520996094,82111311,BDEV.L
2011-08-01,101.0,103.9000015258789,64.91200256347656,82.25,52.69887924194336,157586983,BDEV.L
2011-09-01,82.8499984741211,86.19999694824219,73.14600372314453,78.44999694824219,50.2641487121582,110258395,BDEV.L
2011-10-01,76.5999984741211,97.0,70.5,88.80000305175781,56.89556884765625,90554331,BDEV.L
2011-11-01,86.44999694824219,102.5,82.1500015258789,99.44999694824219,63.71918487548828,115861986,BDEV.L
2011-12-01,99.0999984741211,104.62000274658203,86.5999984741211,92.9000015258789,59.52250671386719,77759341,BDEV.L
2012-01-01,92.9000015258789,114.0,88.8499984741211,109.19999694824219,69.96614837646484,86346890,BDEV.L
2012-02-01,108.9000015258789,150.0,107.30000305175781,147.1999969482422,94.31336975097656,127511319,BDEV.L
2012-03-01,147.39999389648438,153.1750030517578,134.8000030517578,141.0,90.3409194946289,141287506,BDEV.L
2012-04-01,142.0,142.39999389648438,124.5,133.6999969482422,85.66370391845703,80563066,BDEV.L
2012-05-01,133.39999389648438,135.89999389648438,113.47000122070312,119.9000015258789,76.82180786132812,108833240,BDEV.L
2012-06-01,119.9000015258789,148.60000610351562,112.5,139.10000610351562,89.1235580444336,96542209,BDEV.L
2012-07-01,139.60000610351562,145.1999969482422,130.5,132.1999969482422,84.70262145996094,72997036,BDEV.L
2012-08-01,132.39999389648438,154.39999389648438,132.1999969482422,150.0,96.10736083984375,64426771,BDEV.L
2012-09-01,149.3000030517578,175.4600067138672,148.6999969482422,169.5,108.60132598876953,107159253,BDEV.L
2012-10-01,169.60000610351562,194.3000030517578,169.60000610351562,189.60000610351562,121.4797134399414,97240836,BDEV.L
2012-11-01,188.0,198.6230010986328,181.3000030517578,195.10000610351562,125.00363159179688,65952597,BDEV.L
2012-12-01,195.60000610351562,208.8000030517578,194.0,207.60000610351562,133.01263427734375,42672000,BDEV.L
2013-01-01,207.60000610351562,232.44000244140625,205.5,217.60000610351562,139.41973876953125,74514342,BDEV.L
2013-02-01,217.8000030517578,243.5,215.8000030517578,240.10000610351562,153.83583068847656,63876016,BDEV.L
2013-03-01,240.0,277.29998779296875,230.1999969482422,274.1000061035156,175.62017822265625,85423876,BDEV.L
2013-04-01,274.1000061035156,329.5,261.93499755859375,311.20001220703125,199.39073181152344,87216130,BDEV.L
2013-05-01,312.8999938964844,349.3299865722656,301.20001220703125,319.79998779296875,204.90087890625,87625577,BDEV.L
2013-06-01,318.20001220703125,322.8999938964844,280.55999755859375,309.6000061035156,198.36561584472656,75503191,BDEV.L
2013-07-01,311.5,357.0,310.25299072265625,326.0,208.87330627441406,67658074,BDEV.L
2013-08-01,327.29998779296875,359.79998779296875,293.0,303.5,194.45724487304688,71948210,BDEV.L
2013-09-01,307.8999938964844,338.29998779296875,296.6499938964844,308.6000061035156,197.7248992919922,91012626,BDEV.L
2013-10-01,308.79998779296875,349.7099914550781,303.1000061035156,335.1000061035156,214.70387268066406,72109923,BDEV.L
2013-11-01,335.29998779296875,349.85198974609375,305.4200134277344,329.20001220703125,212.48370361328125,82751801,BDEV.L
2013-12-01,336.3999938964844,349.9849853515625,313.6000061035156,349.0,225.2637176513672,51080341,BDEV.L
2014-01-01,349.0,398.0,343.9259948730469,378.6000061035156,244.36915588378906,76287015,BDEV.L
2014-02-01,378.70001220703125,440.0,369.8999938964844,440.0,284.0001220703125,81000734,BDEV.L
2014-03-01,434.0,455.3999938964844,392.8999938964844,412.5,266.2500915527344,120156761,BDEV.L
2014-04-01,414.0,422.010009765625,347.39300537109375,369.5,238.49549865722656,105492953,BDEV.L
2014-05-01,369.70001220703125,387.8999938964844,336.1000061035156,357.20001220703125,232.55101013183594,90207215,BDEV.L
2014-06-01,364.3999938964844,380.0,339.0,373.70001220703125,243.29312133789062,107338550,BDEV.L
2014-07-01,374.3999938964844,389.29998779296875,346.5,349.20001220703125,227.34271240234375,96527004,BDEV.L
2014-08-01,348.29998779296875,380.0780029296875,323.5,369.8999938964844,240.81922912597656,95953088,BDEV.L
2014-09-01,368.79998779296875,409.8999938964844,357.20001220703125,396.1000061035156,257.87640380859375,136444779,BDEV.L
2014-10-01,394.6000061035156,420.0,360.8999938964844,418.79998779296875,272.6549377441406,102826851,BDEV.L
2014-11-01,418.3999938964844,461.20001220703125,403.29998779296875,460.29998779296875,304.90203857421875,67443799,BDEV.L
2014-12-01,460.70001220703125,477.79998779296875,425.2590026855469,471.0,311.98974609375,107047378,BDEV.L
2015-01-01,471.0,473.8080139160156,411.6000061035156,458.3999938964844,303.6435241699219,92431665,BDEV.L
2015-02-01,458.3999938964844,517.0,450.6000061035156,515.5,341.46649169921875,76354004,BDEV.L
2015-03-01,513.5,558.0,505.0,528.5,350.07763671875,72136419,BDEV.L
2015-04-01,526.5,558.7000122070312,506.0,519.5,344.11602783203125,74605042,BDEV.L
2015-05-01,516.0,610.0,495.55499267578125,592.0,395.6934814453125,164976493,BDEV.L
2015-06-01,592.0,647.5,583.0,614.5,410.7323913574219,102950157,BDEV.L
2015-07-01,620.5,654.5,590.5,635.0,424.43463134765625,93583373,BDEV.L
2015-08-01,635.0,660.0,576.0,639.5,427.44244384765625,74929090,BDEV.L
2015-09-01,628.5,673.5,614.5,644.5,430.78448486328125,81995823,BDEV.L
2015-10-01,652.5,661.0,607.5,612.5,409.39569091796875,75369541,BDEV.L
2015-11-01,605.0,614.5,549.0,601.0,408.1056213378906,80034907,BDEV.L
2015-12-01,603.5,638.5,591.8200073242188,626.0,425.081787109375,44208689,BDEV.L
2016-01-01,626.0,628.0,550.1950073242188,599.5,407.08721923828125,55140942,BDEV.L
2016-02-01,604.5,621.5,536.0,590.0,400.6362609863281,72446049,BDEV.L
2016-03-01,587.0,600.5,534.0,560.5,380.6043395996094,63969849,BDEV.L
